2729,17507,customer
216,5931,peer
2336,4470,sibling
3220,17,peer
2267,1069,customer
151,10235,customer
451,2421,peer
10694,216,peer
799,2649,customer
2007,571,provider
4266,768,provider
1693,569,customer
6185,1509,customer
5060,2019,provider
3294,6731,provider
480,10012,peer
2297,2929,customer
11,5931,peer
105,107,provider
218,2870,peer
346,8668,customer
16909,21424,provider
2661,2649,customer
1030,1521,customer
12502,13570,customer
16887,3534,sibling
1203,810,provider
14922,810,provider
8770,103,provider
705,216,provider
446,437,peer
2083,3752,provider
16199,11805,customer
98,14284,customer
5617,11575,customer
2412,458,peer
3802,15792,customer
13621,4249,provider
2046,4305,customer
441,483,provider
94,13463,customer
711,5937,customer
5965,151,peer
638,1456,customer
733,2600,customer
276,732,provider
2870,733,provider
918,13989,customer
3320,17,peer
254,4933,peer
954,4918,customer
2467,4576,customer
741,6429,customer
4712,11094,customer
19962,571,provider
841,3144,peer
14062,2337,provider
15966,12513,provider
451,933,peer
151,4692,customer
801,13537,provider
472,971,customer
216,4867,customer
1638,2240,provider
12851,216,peer
5063,709,provider
2661,141,provider
874,873,customer
3800,3802,provider
4911,4475,provider
5926,854,provider
799,971,peer
7354,235,provider
336,2574,peer
1994,2649,provider
2339,455,peer
254,2314,peer
9853,15710,customer
697,2374,provider
3345,3583,provider
404,2337,peer
3275,22409,customer
571,19775,sibling
4539,592,provider
472,10349,peer
8763,3952,provider
4615,15542,customer
912,12678,customer
1303,22,peer
13537,11797,customer
732,19673,customer
276,1059,peer
742,810,provider
571,15355,customer
5860,14860,provider
3436,254,peer
2956,918,provider
25435,22,peer
810,851,peer
2339,458,customer
9602,455,provider
16199,22148,customer
972,157,peer
10012,17,peer
13522,1,provider
19954,3524,customer
483,437,provider
4615,336,peer
571,5445,customer
4889,336,provider
753,2339,provider
1613,6142,customer
9263,1886,provider
20552,94,provider
2372,3534,peer
458,151,peer
123,4005,customer
1201,732,provider
124,21688,customer
4867,21948,customer
9122,17828,customer
9982,810,peer
1448,232,provider
20097,94,provider
4927,736,provider
741,10097,customer
254,2639,peer
276,774,peer
933,682,peer
789,2019,customer
1932,3113,customer
290,291,provider
4762,810,provider
1007,746,peer
741,938,customer
4819,841,provider
5079,4839,provider
19014,11846,provider
8852,791,provider
3836,736,provider
1059,571,peer
523,22,peer
1517,2814,customer
798,2419,peer
4923,736,provider
254,2008,peer
1,2014,customer
4189,3740,provider
3394,141,provider
523,4288,customer
17002,711,provider
1304,1209,provider
1313,9122,provider
440,488,peer
1008,542,provider
1397,236,provider
3400,3402,provider
11859,571,provider
1323,2339,provider
11,972,peer
216,972,peer
11892,913,provider
1112,25435,customer
5358,94,provider
2505,1886,provider
5830,5826,provider
440,141,peer
14215,783,provider
16421,409,provider
5162,15382,customer
151,4286,customer
705,789,provider
254,1517,peer
472,339,peer
3436,3431,customer
2037,559,provider
11717,11718,customer
14932,16910,provider
13960,858,provider
20705,637,provider
4841,17,peer
637,141,provider
4402,94,provider
963,6231,peer
948,232,provider
5890,2459,provider
437,472,peer
19575,866,provider
854,9842,customer
4744,736,provider
728,20015,customer
696,336,peer
232,1408,customer
2509,2510,customer
736,195,peer
141,841,peer
4268,15047,provider
798,2468,customer
912,14652,customer
16746,592,provider
2361,451,peer
545,755,customer
736,4867,peer
541,542,peer
14322,2184,provider
2400,22243,customer
736,4823,customer
1109,22,peer
975,22,peer
5934,472,peer
216,2467,peer
1193,3850,customer
22176,3454,provider
297,733,peer
3920,8803,customer
18786,637,provider
15723,3083,provider
349,94,provider
6,19949,customer
2704,4286,customer
2530,7354,customer
14362,12173,customer
4475,4772,customer
4155,8700,customer
109,733,peer
216,4203,peer
736,4959,customer
638,1305,customer
5,957,provider
19921,6,provider
559,2880,customer
3310,4249,provider
1937,18572,customer
1281,472,provider
4540,318,provider
2893,216,peer
11009,336,peer
1141,7948,customer
711,2429,customer
2416,141,provider
9040,1517,provider
763,1008,provider
571,276,customer
218,4475,peer
4897,523,provider
3709,3682,provider
4074,798,provider
799,14195,customer
930,5765,customer
1146,2343,provider
11031,10681,provider
4955,472,peer
1581,3485,peer
9335,109,provider
216,935,peer
10049,612,provider
940,14682,customer
16552,16542,provider
736,4850,customer
711,472,customer
8659,7180,customer
731,730,customer
4539,4532,customer
118,736,provider
4329,5235,customer
920,733,provider
483,441,customer
7665,7570,customer
216,5937,peer
94,11454,customer
6288,732,provider
1191,11156,sibling
4900,638,provider
3834,6102,customer
11642,3326,provider
1353,854,provider
7354,2530,provider
3814,6070,customer
488,2152,peer
17,10284,peer
3773,4444,provider
571,2333,customer
1877,1109,provider
960,2372,provider
21039,810,provider
24904,571,sibling
1151,1144,provider
810,1581,peer
571,1349,peer
239,8715,customer
25243,94,provider
488,12609,peer
1615,14956,provider
2280,241,provider
11743,4475,provider
1008,24082,customer
1030,2109,customer
6288,336,provider
17102,1070,provider
336,2962,peer
576,1608,provider
13470,4161,provider
3592,733,provider
531,2316,peer
732,8586,customer
3678,798,provider
10459,810,provider
1549,1409,customer
4912,736,provider
571,3832,customer
6862,3043,provider
460,254,peer
582,9524,customer
940,5870,peer
1487,7510,customer
2896,4715,customer
810,480,customer
1311,1549,provider
9951,216,peer
17,2107,peer
531,14354,customer
141,538,peer
894,254,peer
19880,810,provider
2419,22,peer
480,5931,peer
2497,23371,customer
7079,848,provider
4794,841,peer
2425,451,provider
2478,472,peer
24188,612,provider
13133,10379,customer
4268,13288,provider
437,454,customer
6832,488,peer
157,696,peer
697,841,peer
4315,612,peer
11,841,peer
1072,11439,customer
13427,1927,provider
13621,9478,customer
2704,17740,customer
1517,10241,customer
1926,2459,provider
7414,16552,customer
157,3386,peer
9842,854,provider
6317,216,peer
3485,488,peer
2280,2726,customer
666,236,peer
157,2171,peer
1486,399,provider
216,4798,peer
855,18114,customer
1095,4021,provider
2886,2835,customer
2321,4276,customer
17,2626,peer
4434,4436,provider
612,5958,customer
9867,969,provider
94,13858,customer
630,16315,customer
157,5122,peer
232,1435,customer
938,741,provider
379,361,provider
2028,276,peer
16098,24184,customer
736,3917,customer
246,24833,customer
4125,18305,customer
4288,5870,provider
14008,4622,provider
104,10786,customer
16233,15025,provider
774,638,peer
17101,18514,provider
4743,7354,customer
9059,11118,provider
1458,16491,customer
6612,545,provider
4514,8822,customer
2918,22,peer
4686,22,peer
13652,3436,provider
10379,13133,provider
2661,6005,customer
2880,16919,provider
19668,4540,provider
4615,612,peer
612,10067,customer
235,733,peer
3702,3682,provider
24117,2528,provider
5379,104,provider
1549,5164,customer
4851,733,provider
810,12844,customer
810,13470,customer
8578,732,provider
472,2993,peer
3171,733,provider
545,1644,customer
612,2181,customer
733,9791,customer
4713,5730,provider
3752,16870,customer
18803,3374,provider
11,1517,peer
810,5969,customer
15590,1056,provider
3144,22,peer
9963,571,provider
789,24158,customer
14287,1609,provider
4301,6149,customer
14426,15792,customer
3043,20809,customer
841,4834,customer
1625,571,provider
612,4077,customer
799,13507,customer
854,4684,customer
5968,216,peer
19107,16195,provider
1056,15563,customer
918,9531,customer
19545,559,provider
523,2722,customer
12630,344,provider
17,7003,peer
4866,3905,customer
2726,3381,customer
612,7452,peer
378,918,provider
409,2238,customer
109,9369,customer
254,5056,peer
1173,1691,provider
774,235,provider
297,12813,customer
3629,6423,customer
1532,218,peer
10917,2104,provider
799,771,customer
216,10019,peer
455,1297,peer
480,2046,peer
440,5829,customer
4143,3275,provider
1144,810,provider
14419,2429,provider
232,1437,customer
10007,216,peer
232,1326,customer
18833,12609,provider
6,2574,customer
455,2233,customer
216,1937,peer
783,440,peer
22,4794,peer
218,2354,peer
12563,18465,customer
3122,241,provider
1072,13215,customer
3222,1581,peer
563,13810,customer
12592,3522,provider
151,4978,customer
3374,18803,customer
612,2339,customer
1003,24084,customer
7010,305,provider
2337,404,peer
736,1255,peer
472,696,peer
612,4882,customer
715,17,peer
11403,22858,customer
4041,20556,customer
736,276,customer
17,2081,peer
789,19599,customer
13766,892,provider
276,1316,peer
22858,11403,provider
711,1,customer
810,3592,customer
8967,810,peer
11,2415,peer
538,1376,provider
2414,451,provider
4549,15565,provider
2649,612,provider
2176,17,peer
404,141,peer
783,7354,customer
4308,216,provider
20242,6209,customer
472,4475,peer
20395,287,provider
3337,918,provider
810,5959,customer
2343,841,provider
732,276,customer
1386,13797,customer
14689,1,provider
22,16837,customer
9597,16739,provider
571,9595,customer
1141,2162,customer
7003,612,provider
2410,451,provider
955,951,provider
1360,637,provider
14835,3891,provider
19499,14036,provider
141,7983,peer
637,1388,customer
13085,2840,provider
14731,9484,provider
4464,4445,provider
733,10085,customer
3122,440,peer
8345,8654,sibling
17044,216,peer
798,1487,peer
18902,404,provider
3336,2143,provider
151,480,peer
733,4851,customer
232,1462,customer
14480,15600,customer
711,291,customer
472,2343,peer
2180,22,peer
13621,1003,provider
287,13328,customer
1995,3522,provider
5164,1302,provider
17095,13209,provider
451,2329,customer
5931,733,provider
20841,542,peer
9242,5959,provider
571,1625,customer
472,157,provider
17,3184,peer
276,2419,peer
982,451,peer
638,2217,customer
2861,736,provider
2493,157,provider
2038,736,provider
6318,11642,customer
98,624,customer
6513,1481,provider
16231,1,provider
3222,254,peer
3478,151,peer
1072,13195,customer
1316,612,provider
101,5826,customer
8662,276,provider
563,10611,customer
19846,10115,provider
2530,5829,customer
11566,22,peer
22007,10115,provider
8751,1571,provider
13306,692,provider
3562,13507,customer
10045,216,peer
1346,232,provider
3751,1665,provider
3849,3852,customer
3816,9409,customer
1964,810,provider
14722,13903,customer
1407,6446,customer
1575,141,peer
1487,483,customer
25265,15610,provider
4113,12887,customer
11156,4413,provider
637,960,customer
942,13067,customer
571,241,customer
2491,2327,customer
1691,3742,customer
1635,1632,provider
17,736,peer
661,736,provider
1056,15590,customer
4837,4079,provider
15947,612,provider
637,1435,customer
741,17,peer
12611,9180,provider
20015,1608,provider
2339,5045,customer
930,11749,customer
542,5882,customer
7259,4379,provider
216,2379,peer
6605,733,provider
3178,1072,customer
1934,638,provider
5115,94,provider
5419,5379,provider
10020,13288,provider
733,3045,customer
733,235,peer
1144,1146,customer
1439,571,provider
17044,151,peer
2421,22,peer
8811,2470,provider
1462,2390,customer
20036,610,provider
4288,3046,customer
157,972,peer
6636,17897,customer
239,809,customer
16121,1715,provider
5,4436,customer
14451,13594,provider
7807,297,provider
157,4877,peer
458,531,peer
5968,17,peer
22,1144,peer
14146,22,provider
2879,22,peer
1171,1173,provider
232,1353,customer
10686,582,provider
436,18487,customer
480,962,peer
975,480,peer
2941,458,provider
733,959,peer
18532,713,provider
18803,218,peer
6026,4021,provider
969,5923,customer
11640,1680,provider
3061,10940,customer
1311,1910,provider
8354,638,provider
11408,1509,customer
455,2374,customer
612,3595,peer
480,120,peer
753,14891,customer
17,2297,peer
733,612,peer
17,4841,peer
571,1318,customer
841,8957,customer
13461,291,provider
22,336,peer
733,1197,customer
896,4182,customer
276,4909,peer
2630,6102,customer
16233,3702,customer
20242,896,provider
1886,22,peer
5,17,peer
94,8894,customer
4288,216,peer
195,2316,peer
1162,14069,customer
16712,531,provider
2862,3299,provider
829,22,provider
440,2307,peer
733,1532,peer
287,5997,customer
789,19235,customer
4023,2069,provider
3682,3679,customer
2858,736,provider
2563,218,peer
733,123,peer
2046,480,peer
10065,2165,customer
11439,1886,provider
4909,5856,customer
16211,16308,customer
2643,798,provider
16220,94,provider
5002,3047,customer
783,1611,customer
3837,841,provider
4767,11488,customer
2143,3132,customer
346,11743,customer
11640,746,provider
1255,736,peer
1613,982,peer
2459,810,provider
13470,122,customer
5365,16337,customer
2630,612,provider
2109,571,provider
4413,9122,customer
1284,11589,customer
14860,101,provider
798,3229,customer
22,2276,peer
962,6361,customer
841,1316,customer
2249,11190,customer
480,1517,peer
2374,157,peer
16164,9335,provider
336,4798,customer
232,1400,customer
5952,6281,customer
4857,736,provider
10929,4924,provider
4866,480,peer
1632,218,peer
9002,1030,provider
359,14450,customer
3576,8091,provider
2455,810,provider
1549,18114,customer
2176,157,peer
216,11473,peer
971,4221,customer
571,896,customer
472,2354,peer
5937,6344,customer
22,542,peer
2398,2390,customer
297,1537,customer
287,20574,customer
2429,638,provider
5985,13924,customer
3409,2600,provider
94,4158,customer
4035,15954,customer
706,18540,customer
15903,94,provider
151,455,peer
151,2321,peer
11699,4161,provider
9989,733,provider
218,4918,peer
13461,94,provider
236,4701,customer
1457,1326,provider
5934,480,peer
9597,2339,provider
16877,4444,provider
2425,638,provider
791,94,provider
13316,2175,provider
1613,141,provider
11749,6084,provider
10088,15813,customer
2166,2861,provider
216,18811,peer
851,451,peer
2270,571,provider
3477,157,peer
841,3045,customer
10241,235,provider
711,4976,customer
848,7079,customer
619,24169,customer
151,3046,peer
18099,1549,provider
2226,276,peer
4701,236,provider
5963,1906,provider
2400,2429,provider
18258,10684,provider
276,455,customer
4781,913,provider
1315,141,peer
22,14200,customer
4041,395,customer
2447,395,provider
480,585,peer
9981,733,provider
733,3171,customer
5617,236,provider
1,4155,customer
612,7355,customer
5967,480,peer
4413,4998,customer
706,746,peer
19290,4991,provider
10089,2361,provider
8659,488,peer
733,1513,peer
2421,157,peer
841,1588,customer
480,2415,peer
10694,472,provider
276,975,peer
5763,401,provider
841,22341,customer
1581,2343,peer
4877,157,peer
5676,236,provider
415,17,peer
157,841,peer
218,962,peer
18292,17586,customer
216,3282,peer
969,13819,customer
254,249,peer
4379,446,provider
5934,711,provider
21029,571,provider
4249,638,provider
22501,94,provider
1828,6050,provider
3714,810,provider
241,2280,customer
440,1939,peer
455,7337,customer
798,5847,peer
861,14976,provider
3184,810,provider
10019,216,peer
24595,3534,peer
10558,1281,provider
4271,810,provider
3832,841,peer
11,3122,peer
531,157,provider
310,312,provider
16751,1881,provider
17,4249,peer
574,942,provider
16253,104,provider
195,10534,customer
10452,571,provider
2316,254,peer
798,2333,peer
18283,2230,customer
440,236,provider
2060,2054,provider
276,894,peer
3857,4161,provider
446,488,peer
3613,2372,provider
657,21880,customer
104,20614,customer
10418,504,provider
22,1532,peer
17,972,peer
2927,4475,provider
216,1072,customer
1460,733,provider
829,15646,customer
5183,810,provider
276,16881,peer
1056,14882,customer
736,4866,customer
711,488,customer
954,733,peer
451,984,peer
798,151,peer
736,4767,customer
992,993,provider
20222,22,provider
810,94,customer
571,6223,customer
4010,4170,provider
151,5941,peer
157,2267,peer
14106,239,provider
571,2349,customer
11455,14689,customer
612,4008,customer
1886,10992,customer
1455,841,provider
5093,4413,provider
5134,824,customer
336,2199,peer
216,241,peer
12377,12716,sibling
1281,810,peer
15949,13939,provider
571,11859,customer
2840,12565,customer
17765,4850,provider
151,1940,customer
1927,13469,customer
3474,3478,provider
6341,1927,provider
480,4905,peer
9210,1616,customer
15554,2459,provider
1300,12630,customer
254,940,peer
638,1588,customer
4792,480,peer
1304,1549,provider
918,1010,customer
141,2354,peer
798,98,customer
100,798,provider
733,9926,customer
13228,1072,provider
682,933,peer
2405,1033,provider
16910,14932,customer
151,3264,peer
244,4413,customer
141,3222,peer
2459,15954,customer
141,6309,customer
2319,2349,provider
2840,2467,provider
918,6417,customer
638,3770,customer
2918,336,provider
6917,7689,customer
13663,239,provider
11,2870,peer
14006,3178,provider
3347,336,peer
3122,11,peer
22,1581,peer
17,4940,peer
975,472,peer
330,11,peer
17521,540,provider
998,10455,customer
14719,3532,provider
571,2052,peer
9364,2361,provider
216,14230,peer
2723,3938,customer
472,297,peer
4805,16498,customer
1061,1435,provider
291,22148,customer
6190,2680,customer
216,9733,peer
12811,297,provider
151,957,customer
11,5963,peer
254,2343,peer
451,1380,peer
472,2316,peer
16396,1057,provider
2100,11381,provider
16837,810,provider
1632,733,provider
151,10403,peer
783,711,provider
1057,11723,customer
1368,232,provider
104,24072,customer
3626,1072,provider
940,17,peer
1350,2339,provider
5358,20950,customer
913,13819,customer
1581,2459,customer
2019,2014,customer
4781,1461,provider
4857,810,provider
1,14689,customer
4780,1611,provider
670,667,provider
4914,157,peer
849,851,provider
22505,4221,provider
2342,440,peer
404,18902,customer
5884,4329,provider
15600,706,provider
5985,11618,customer
971,1144,customer
11144,2240,provider
16548,16542,provider
1,2500,customer
10321,523,provider
2269,22,provider
4905,11,peer
8050,969,provider
94,3747,customer
810,741,customer
2937,472,peer
841,480,peer
11727,737,provider
2019,10107,customer
9336,19288,customer
18523,94,provider
962,2339,provider
3249,3547,provider
770,5314,customer
7354,711,provider
4408,4409,provider
10028,336,provider
472,346,peer
1225,1581,peer
94,22058,customer
7354,612,provider
5985,5059,customer
2297,2470,customer
2429,1386,customer
18310,151,peer
12692,3250,provider
4918,216,peer
2840,18348,customer
18106,1549,provider
15929,493,provider
798,971,peer
14689,2019,provider
3629,6,provider
2343,254,peer
2280,3811,customer
2187,1273,provider
2022,984,provider
4318,4328,customer
2184,736,provider
2276,736,peer
446,12673,customer
4445,4464,customer
440,799,provider
937,733,provider
232,1305,customer
3898,11885,customer
4839,736,provider
16189,746,provider
8817,276,peer
244,451,peer
559,6312,customer
1462,16857,customer
2342,472,peer
5934,22,peer
218,2827,peer
17,841,peer
216,3386,peer
4074,9585,customer
2510,799,peer
2798,810,provider
571,562,peer
18526,753,provider
637,1380,customer
4622,17,peer
3299,9278,provider
17,6138,peer
5730,9529,provider
2422,901,customer
612,4912,customer
17,2412,peer
11,2993,peer
276,13487,peer
783,733,peer
5852,440,provider
4622,746,peer
472,2012,customer
225,18767,customer
12813,7778,customer
1353,1389,customer
2649,235,provider
216,18803,peer
571,2175,peer
1353,16295,customer
94,22501,customer
22,829,customer
841,3836,customer
23168,94,provider
4555,732,provider
2415,216,peer
732,15979,customer
3578,235,provider
1376,571,provider
2037,9677,provider
3477,11,peer
1515,157,peer
789,16142,customer
14893,22,peer
4288,2714,customer
488,399,customer
841,3832,peer
962,4918,customer
94,841,provider
3261,18305,customer
2175,10827,customer
216,4866,customer
2403,3534,peer
18193,967,provider
5967,472,peer
216,4271,peer
20337,930,provider
336,2478,peer
1070,612,provider
705,94,provider
780,2267,provider
2344,451,provider
736,2956,customer
399,1486,customer
18113,841,provider
5079,2297,provider
17,3220,peer
330,1815,customer
21908,2723,provider
404,504,provider
455,2473,customer
520,488,peer
736,2758,customer
10235,550,customer
810,335,customer
746,8843,peer
3122,17,peer
5377,2794,provider
472,2827,peer
2661,1455,customer
2983,930,provider
336,480,peer
2603,216,peer
13942,642,provider
1008,746,peer
216,10862,peer
455,16388,customer
472,4911,customer
11144,409,provider
11,2455,peer
13939,2297,provider
141,24924,customer
330,22,peer
18786,141,provider
24709,1613,peer
523,2827,customer
11236,9573,provider
7249,816,provider
1549,854,provider
1468,18283,customer
657,612,provider
9893,1937,provider
16134,4839,provider
798,4918,peer
967,2948,customer
8670,12609,provider
18114,855,provider
472,2327,peer
141,2316,peer
20084,24160,provider
12502,2976,customer
13797,1525,provider
4998,1581,provider
3347,612,provider
733,901,customer
1480,612,provider
9840,559,provider
13484,3144,provider
8249,4249,provider
778,17,peer
3046,2374,provider
2069,2065,customer
10428,14722,provider
1495,4532,customer
732,2586,customer
2350,141,provider
5844,3337,provider
612,2630,customer
1995,14932,provider
1548,571,provider
11,2974,peer
216,6318,peer
4715,2896,provider
15862,20252,provider
295,531,provider
7,17,peer
3908,2297,provider
22807,3111,provider
336,2333,peer
15961,504,provider
571,1310,customer
918,2956,customer
4856,19790,customer
94,4014,customer
480,216,peer
6318,16823,customer
571,254,customer
810,3697,customer
5935,11,provider
420,5354,provider
291,11,peer
404,18377,customer
841,2661,customer
10991,713,provider
3905,17,peer
510,488,peer
2379,962,provider
841,732,peer
10992,1069,provider
216,5969,peer
4897,504,provider
6315,411,provider
17,2510,peer
291,16591,customer
799,2551,customer
20417,22547,customer
3264,195,provider
571,778,peer
7414,9696,customer
5995,531,provider
428,429,provider
733,2175,peer
2574,17,peer
11,4221,peer
3402,3400,customer
472,778,peer
19235,94,provider
918,15961,customer
1595,7259,customer
1008,216,provider
789,216,provider
771,455,peer
4943,10024,provider
472,8345,customer
13621,953,customer
1943,841,provider
216,4905,peer
4630,14367,customer
1458,1384,customer
5959,2870,customer
5,480,peer
480,2870,peer
1162,13927,customer
951,957,provider
15903,11640,customer
232,1468,customer
15322,715,provider
344,15027,customer
4125,9621,customer
276,22,peer
638,4900,customer
733,220,customer
440,531,peer
783,1581,peer
2817,21873,customer
703,303,customer
11467,3522,provider
22858,20433,customer
2361,336,peer
13911,4946,provider
19673,732,provider
291,8651,customer
2789,918,provider
22,638,peer
2046,216,peer
940,15832,sibling
239,1495,customer
451,1303,peer
821,1198,customer
11,5970,customer
2487,22,peer
799,3555,customer
94,13461,customer
338,5870,peer
24557,11414,customer
12813,696,provider
480,6,provider
4437,2180,provider
4866,458,peer
746,13051,customer
6,7891,customer
9484,14306,provider
339,157,peer
810,4271,customer
24924,571,provider
1886,4400,customer
404,455,peer
276,8817,peer
2281,312,customer
3869,9853,provider
336,696,peer
2143,18193,customer
715,523,provider
12630,1300,provider
1487,17,peer
11805,810,provider
2941,1079,customer
1939,2564,customer
451,957,peer
10779,10500,provider
940,472,peer
5854,733,provider
3282,736,provider
10029,523,provider
11715,140,provider
1300,2398,provider
19713,3521,provider
9304,2143,provider
4692,151,provider
942,3682,provider
11749,930,provider
1937,22,provider
3043,425,provider
791,8878,customer
13710,1169,provider
22547,20417,provider
218,9948,peer
799,4866,peer
4406,9122,customer
711,151,peer
13594,291,provider
516,661,provider
451,2333,peer
918,17246,customer
10560,5725,provider
276,5959,peer
4867,20348,customer
2926,2580,customer
480,14195,peer
14652,22,provider
216,10589,peer
8754,8763,customer
1509,6185,provider
195,3366,peer
141,458,peer
963,705,peer
2941,17,peer
17723,1502,provider
1532,10783,customer
336,2488,customer
20803,780,provider
216,4877,peer
960,2320,customer
254,1937,peer
14841,4748,customer
1068,1689,customer
612,7003,customer
98,22,peer
975,799,provider
11626,810,provider
2180,8749,customer
157,2280,peer
16881,276,peer
1532,157,peer
277,249,provider
1608,216,peer
2367,2429,provider
3046,104,provider
571,2007,customer
9807,11588,provider
22,1109,peer
4400,4396,customer
5393,2634,provider
542,541,peer
1906,4223,customer
17112,2769,provider
216,733,peer
9987,810,provider
480,2993,peer
15768,2778,provider
16819,2069,provider
4867,13463,customer
3689,3028,provider
918,6560,customer
6149,783,provider
10088,216,peer
4269,4268,provider
810,10312,customer
2165,2166,customer
810,1070,customer
460,841,peer
415,733,provider
157,218,peer
254,2316,peer
1595,10833,customer
783,14284,customer
2649,7525,customer
9557,4540,provider
151,18310,peer
297,7354,customer
2337,987,customer
982,638,provider
15966,545,provider
11375,4851,provider
733,2858,customer
24816,12985,provider
798,736,peer
810,10015,customer
15047,15048,customer
216,5934,peer
1056,6178,customer
394,386,provider
2899,216,peer
141,346,peer
25534,22,provider
1577,4097,customer
1691,1173,customer
218,5968,peer
2262,336,provider
711,612,provider
1411,1347,provider
711,2327,peer
2339,3802,customer
746,16195,peer
16578,10202,provider
2956,736,provider
612,318,customer
783,753,customer
1581,472,peer
157,2184,peer
4798,810,provider
612,22442,customer
2267,733,peer
19192,753,provider
336,335,customer
841,10604,customer
599,810,provider
2828,14516,customer
21074,4161,provider
20368,22,peer
336,330,peer
1081,17,peer
599,711,provider
13989,20414,customer
612,2879,customer
3070,17,peer
336,472,peer
12826,954,provider
612,96,customer
232,1406,customer
232,1396,customer
4794,810,provider
638,3555,customer
157,1632,peer
2429,11723,customer
1877,480,peer
810,829,customer
451,2314,peer
2276,22,peer
1360,141,provider
1059,141,peer
3051,810,provider
15926,2297,provider
3555,1549,provider
10237,732,provider
2491,2813,customer
736,455,customer
440,1255,peer
1112,733,peer
480,3323,peer
440,5847,peer
3584,3587,customer
216,1169,peer
638,1481,customer
1437,232,provider
14652,336,provider
5407,2634,provider
9498,733,provider
9860,336,provider
957,141,peer
4684,854,provider
1193,3852,customer
3640,612,provider
267,157,peer
394,5115,provider
10977,9800,provider
1169,13528,customer
565,638,provider
216,942,customer
4684,16909,customer
17,1517,peer
22,9024,peer
3908,23183,customer
4442,7740,customer
17,9336,peer
9503,810,provider
4824,736,provider
746,789,customer
472,109,peer
2152,2009,customer
2267,783,provider
22,4288,peer
4878,6234,customer
741,16949,customer
946,810,provider
768,1072,provider
18514,17101,customer
21802,98,provider
9244,2374,provider
2028,472,provider
612,896,peer
10015,2459,provider
3524,19954,provider
3250,11,peer
2267,336,peer
195,523,peer
4249,2521,customer
4079,841,provider
276,2680,peer
8661,483,provider
531,404,peer
452,276,provider
9602,2339,provider
14932,16909,customer
571,11118,customer
5959,488,peer
4514,3796,customer
1407,1549,provider
619,11455,customer
336,4916,customer
10603,523,provider
753,16574,customer
480,2343,peer
104,12189,customer
18489,151,provider
668,12630,customer
440,2948,customer
2321,17,peer
4318,1898,customer
11,977,peer
638,24709,customer
18305,4125,provider
4850,571,provider
4743,1371,customer
733,9498,customer
21182,2333,provider
232,1386,customer
789,4408,customer
276,3114,peer
1303,336,peer
977,17,peer
8971,4766,customer
216,1575,peer
4869,736,provider
799,1877,peer
6906,3454,provider
2316,504,customer
4701,774,provider
18803,157,peer
11,346,peer
984,22,peer
733,10064,customer
799,957,peer
612,9189,customer
1549,1407,customer
1255,440,peer
3534,15264,customer
13170,20588,customer
1561,94,provider
841,896,customer
6,13696,customer
972,711,peer
336,9951,peer
806,141,peer
5941,336,peer
4444,15155,customer
151,17821,customer
7062,10551,customer
1549,1209,customer
11618,5985,provider
4160,2337,provider
3547,10728,customer
94,16231,customer
2574,336,peer
9707,2857,provider
4308,4113,provider
3522,11236,customer
437,452,customer
3562,216,peer
2596,218,peer
612,1318,customer
3178,4301,customer
4787,810,provider
291,23451,customer
3898,2339,provider
11141,2939,provider
1886,20592,customer
2307,336,peer
2639,216,peer
336,972,peer
2773,17,peer
1632,1659,customer
2712,22447,customer
2459,15342,customer
713,9183,customer
920,736,provider
1581,341,peer
6731,141,peer
977,2487,customer
336,3226,customer
4976,157,peer
17,3392,peer
7096,104,provider
13215,12985,provider
3696,810,provider
6117,216,peer
2320,451,peer
94,2032,customer
7289,254,peer
571,4834,customer
3802,12868,customer
732,318,customer
451,1315,peer
23213,545,provider
244,141,provider
6584,972,provider
1515,336,provider
736,3816,customer
9278,9273,customer
23136,151,provider
630,367,customer
810,5193,customer
18537,20084,customer
4882,2339,provider
11481,1501,provider
218,17040,peer
3624,1886,provider
4508,4490,customer
1057,455,provider
20242,16910,provider
14230,6,provider
6917,918,provider
9751,1994,provider
9710,2899,provider
571,1388,customer
17,9951,peer
2240,20295,customer
984,44,customer
16857,1462,provider
798,2107,customer
488,851,peer
4940,736,provider
1388,232,provider
984,141,peer
13254,16800,customer
971,736,peer
733,2574,peer
741,736,provider
1206,4839,customer
4769,736,provider
2019,619,provider
15992,46,customer
8654,483,provider
12592,2649,provider
0,1,provider
458,451,peer
1206,16134,customer
4008,1460,customer
657,920,customer
318,4555,customer
4856,4828,customer
20252,18978,customer
434,2019,provider
3952,789,provider
841,4931,customer
19899,17,peer
19658,9696,provider
810,2828,customer
783,254,peer
1461,1302,customer
6862,12903,customer
17,17939,peer
437,458,peer
6005,2661,provider
18283,2233,provider
1144,22,peer
6162,2861,provider
4138,1281,provider
15409,907,provider
810,3256,customer
7799,8967,customer
583,157,peer
577,1699,customer
2886,4288,provider
638,832,customer
2487,218,peer
9122,4413,provider
5958,11,peer
2780,17,provider
5830,440,provider
14722,10428,customer
4959,810,provider
13528,1169,provider
15617,1886,provider
4851,9927,customer
4271,11238,customer
1613,4043,customer
3250,22,peer
4249,841,peer
963,951,peer
4866,959,customer
736,3269,peer
11408,480,peer
619,13948,customer
10684,18258,customer
276,10755,peer
504,10418,customer
218,10589,peer
458,10381,peer
5193,336,peer
1052,8843,customer
2835,2886,provider
440,5827,customer
374,361,provider
1326,1479,provider
612,984,peer
2250,17,peer
254,472,peer
