8263,9902,COLLEAGUE
8263,9957,OTHER
8263,9992,OTHER
8263,9935,COLLEAGUE
8263,10023,OTHER
8263,8273,COLLEAGUE
8232,8273,COLLEAGUE
8263,9901,COLLEAGUE
8263,9955,OTHER
8263,9979,COLLEGE
8232,8283,COLLEAGUE
8263,8283,COLLEAGUE
8263,9898,COLLEAGUE
8263,10014,OTHER
8263,10009,OTHER
8263,9962,OTHER
8263,8274,COLLEAGUE
8263,10000,COLLEGE
8263,9980,COLLEGE
8263,9941,COLLEGE
8263,10020,COLLEGE
8263,9881,COLLEGE
4917,4965,OTHER
4902,4965,OTHER
4902,4913,OTHER
4902,4966,OTHER
4908,4943,COLLEAGUE
4902,4943,OTHER
4908,4995,OTHER
4902,4995,OTHER
4902,5008,OTHER
4902,4944,OTHER
4902,4968,OTHER
4902,4972,COLLEAGUE
4902,4918,OTHER
4906,4918,COLLEGE
4902,4946,OTHER
4902,4948,COLLEAGUE
4906,4948,COLLEGE
4917,4948,COLLEGE
17766,11302,COLLEGE
17700,11302,COLLEGE
17735,11302,COLLEGE
17606,11302,COLLEGE
17699,11302,COLLEGE
17742,11302,COLLEGE
17678,11302,COLLEGE
17708,11302,OTHER
17610,11302,OTHER
17730,11302,OTHER
17683,11302,COLLEGE
14679,11302,COLLEGE
17617,11302,COLLEGE
17687,11302,OTHER
17750,11302,OTHER
17725,11302,OTHER
17716,11302,OTHER
17664,11302,OTHER
11695,11302,OTHER
17679,11302,COLLEAGUE
17649,11302,OTHER
17726,11302,COLLEAGUE
11302,17698,COLLEGE
11302,17733,OTHER
11302,17688,COLLEGE
11302,17574,OTHER
11302,17760,COLLEGE
11302,17571,COLLEGE
11302,17594,OTHER
11302,17583,COLLEGE
11302,17654,OTHER
11302,17585,COLLEGE
11302,17611,COLLEGE
11302,17674,COLLEGE
11302,17696,OTHER
11302,16344,COLLEGE
11306,16344,COLLEGE
11302,17575,COLLEGE
11302,17658,OTHER
11302,17612,OTHER
11302,17660,OTHER
11302,17717,OTHER
11302,17743,OTHER
24974,7820,COLLEAGUE
643,7820,OTHER
25143,7820,OTHER
24966,7820,COLLEAGUE
9247,7820,OTHER
2459,7820,OTHER
25059,7820,OTHER
25017,7820,OTHER
25095,7820,OTHER
25040,7820,OTHER
24977,7820,OTHER
25023,7820,OTHER
24987,7820,COLLEAGUE
25123,7820,COLLEAGUE
24975,7820,COLLEAGUE
25159,7820,COLLEAGUE
24979,7820,COLLEAGUE
25014,7820,COLLEAGUE
25026,7820,COLLEAGUE
25004,7820,COLLEAGUE
7820,24995,OTHER
7820,25116,OTHER
7820,2507,OTHER
4447,4438,COLLEGE
4511,4438,COLLEGE
4513,4438,COLLEGE
4547,4438,COLLEGE
4478,4438,COLLEGE
4544,4438,COLLEGE
4465,4438,COLLEGE
4503,4438,COLLEGE
4509,4438,COLLEGE
4444,4438,COLLEGE
4537,4438,COLLEAGUE
4498,4438,COLLEAGUE
4464,4438,COLLEAGUE
4515,4438,COLLEAGUE
4472,4438,COLLEAGUE
4438,4542,COLLEGE
4438,4551,COLLEGE
4438,4540,COLLEGE
4438,4454,COLLEGE
4438,4493,COLLEGE
4438,4453,COLLEGE
4438,4458,COLLEGE
4438,4556,COLLEGE
4438,4496,COLLEGE
4438,4442,COLLEGE
28174,6895,COLLEGE
10752,6895,COLLEGE
28180,6895,COLLEGE
28196,6895,COLLEGE
28194,6895,COLLEGE
28215,6895,COLLEGE
6894,6895,COLLEGE
28063,6895,COLLEGE
28207,6895,COLLEGE
28168,6895,COLLEGE
28149,6895,COLLEAGUE
28145,6895,COLLEAGUE
14592,6895,COLLEAGUE
28051,6895,OTHER
28210,6895,OTHER
28173,6895,OTHER
1530,6895,COLLEAGUE
28189,6895,OTHER
6895,28185,COLLEGE
6895,28204,COLLEGE
6895,28152,OTHER
6895,28176,COLLEGE
6895,10758,COLLEGE
10684,10758,OTHER
6895,28049,COLLEGE
6895,28054,OTHER
6895,28150,COLLEGE
6895,28184,COLLEGE
6895,28197,COLLEGE
6895,28158,COLLEGE
6895,28151,COLLEGE
10684,10789,COLLEGE
6895,10789,OTHER
6895,28177,COLLEAGUE
6895,28216,OTHER
27213,27132,COLLEAGUE
27250,27132,COLLEGE
27237,27132,OTHER
27169,27132,COLLEAGUE
27135,27132,COLLEGE
27203,27132,COLLEGE
27148,27132,COLLEGE
27173,27132,COLLEGE
27172,27132,COLLEGE
27132,27247,COLLEGE
27132,27157,COLLEGE
27132,27170,COLLEAGUE
27132,27222,COLLEAGUE
27132,27219,COLLEGE
27132,27187,COLLEGE
27132,27165,COLLEAGUE
27132,27272,COLLEGE
27132,27212,COLLEGE
27132,27197,OTHER
27132,27228,COLLEGE
9697,9620,COLLEGE
9709,9620,COLLEGE
9670,9620,COLLEGE
9682,9620,COLLEGE
9621,9620,COLLEGE
9725,9620,COLLEGE
9635,9620,COLLEGE
9714,9620,COLLEGE
9713,9620,COLLEGE
9653,9620,COLLEGE
9620,9647,COLLEGE
9620,9704,COLLEGE
9620,9732,COLLEGE
9620,9658,COLLEGE
9620,9629,COLLEGE
9620,9639,COLLEGE
9620,7150,COLLEGE
9620,9722,COLLEGE
9620,9676,COLLEGE
9620,9718,COLLEGE
4034,3893,OTHER
3995,3893,COLLEGE
3898,3893,COLLEGE
4015,3893,OTHER
4018,3893,COLLEGE
3893,3963,COLLEGE
16749,4908,OTHER
4971,4908,COLLEGE
16761,4908,COLLEGE
16754,4908,OTHER
16753,4908,COLLEGE
4975,4908,COLLEGE
16769,4908,OTHER
4974,4908,COLLEGE
16735,4908,OTHER
16742,4908,OTHER
4950,4908,COLLEAGUE
16768,4908,COLLEGE
4981,4908,COLLEGE
16777,4908,OTHER
4907,4908,OTHER
16737,4908,OTHER
16781,4908,OTHER
16744,4908,OTHER
16743,4908,COLLEGE
4911,4908,COLLEGE
4954,4908,COLLEGE
4908,16767,OTHER
4908,4941,COLLEGE
4908,16771,OTHER
4908,16736,OTHER
4908,16750,OTHER
4908,16770,OTHER
4908,16760,OTHER
4908,4904,COLLEAGUE
4908,16782,COLLEAGUE
4908,16773,OTHER
4908,16784,OTHER
4908,16759,OTHER
4908,4922,COLLEGE
4908,4957,COLLEGE
4908,16728,COLLEGE
4908,16763,COLLEGE
4908,16751,COLLEGE
4908,4921,COLLEGE
22097,4921,COLLEGE
4908,16752,COLLEAGUE
4908,16732,COLLEAGUE
4908,4979,COLLEAGUE
4908,4920,COLLEAGUE
4908,2851,COLLEAGUE
11371,10299,COLLEGE
11375,10299,COLLEAGUE
11354,10299,OTHER
11360,10299,OTHER
11356,10299,COLLEGE
920,10299,COLLEGE
11347,10299,COLLEGE
11390,10299,OTHER
11369,10299,COLLEGE
5853,10299,COLLEGE
11368,10299,COLLEGE
11333,10299,COLLEGE
11346,10299,COLLEGE
11377,10299,OTHER
11365,10299,COLLEAGUE
11385,10299,COLLEGE
11383,10299,COLLEAGUE
10299,11350,COLLEGE
10299,11352,COLLEAGUE
10299,11334,COLLEGE
10299,11353,COLLEAGUE
10299,11394,OTHER
10299,11364,COLLEAGUE
10299,11373,COLLEGE
10299,11336,COLLEGE
10299,11389,OTHER
10299,11393,COLLEAGUE
10299,11348,OTHER
10299,11391,COLLEGE
10299,11330,COLLEAGUE
10299,11374,COLLEAGUE
10299,11355,COLLEGE
10299,11384,OTHER
10299,11381,OTHER
10299,11363,COLLEAGUE
10299,11349,COLLEAGUE
10299,11341,COLLEGE
10299,11386,COLLEGE
10299,11344,COLLEGE
10299,11396,OTHER
10299,11397,OTHER
10299,11379,COLLEAGUE
10299,11380,OTHER
10299,11392,COLLEAGUE
10299,11372,OTHER
10299,11357,OTHER
20829,20812,COLLEGE
20831,20812,COLLEGE
3100,20812,COLLEAGUE
20816,20812,OTHER
20815,20812,COLLEAGUE
20820,20812,COLLEAGUE
20828,20812,COLLEGE
20824,20812,COLLEGE
20826,20812,COLLEGE
20832,20812,COLLEGE
898,20812,COLLEAGUE
20830,20812,COLLEGE
15378,20812,OTHER
20835,20812,OTHER
20813,20812,COLLEGE
20818,20812,COLLEGE
15399,20812,COLLEAGUE
20821,20812,COLLEGE
20819,20812,COLLEAGUE
15422,20812,COLLEAGUE
20825,20812,COLLEAGUE
20812,20834,COLLEAGUE
20812,20817,COLLEGE
20812,20814,COLLEGE
20812,20833,COLLEGE
14480,14476,COLLEAGUE
14489,14476,OTHER
14483,14476,COLLEAGUE
6000,14476,COLLEAGUE
14570,14476,COLLEGE
14506,14476,OTHER
14579,14476,OTHER
14547,14476,OTHER
14492,14476,OTHER
14496,14476,COLLEAGUE
6006,14476,OTHER
8070,14476,OTHER
14487,14476,OTHER
14581,14476,OTHER
14575,14476,OTHER
14529,14476,COLLEAGUE
7981,14476,COLLEAGUE
8023,14476,COLLEAGUE
14519,14476,COLLEAGUE
12972,14476,COLLEAGUE
6000,7972,OTHER
7978,7972,OTHER
5991,7972,OTHER
8101,7972,OTHER
8027,7972,OTHER
8063,7972,OTHER
8036,7972,OTHER
7980,7972,OTHER
7976,7972,OTHER
8048,7972,OTHER
7972,6017,OTHER
4249,6017,OTHER
7972,7990,OTHER
7972,5982,OTHER
7972,8002,OTHER
7972,7995,OTHER
5983,7995,COLLEAGUE
7972,8054,OTHER
7972,6009,OTHER
14476,6009,COLLEAGUE
7972,8040,OTHER
5983,8040,OTHER
7972,5990,OTHER
7972,8059,OTHER
8201,8115,COLLEAGUE
8182,8115,COLLEGE
8168,8115,COLLEAGUE
8199,8115,OTHER
8187,8115,COLLEGE
8180,8115,OTHER
8224,8115,COLLEGE
8152,8115,COLLEAGUE
8159,8115,OTHER
8170,8115,COLLEGE
8133,8115,COLLEAGUE
8219,8115,COLLEGE
8164,8115,OTHER
8158,8115,OTHER
8160,8115,OTHER
8157,8115,OTHER
8213,8115,COLLEGE
8221,8115,COLLEGE
8228,8115,OTHER
8198,8115,OTHER
8136,8115,COLLEAGUE
8193,8115,OTHER
8165,8115,COLLEGE
8926,8115,COLLEGE
8207,8115,COLLEAGUE
8139,8115,COLLEGE
8129,8115,COLLEAGUE
8215,8115,COLLEAGUE
8119,8115,COLLEAGUE
8153,8115,COLLEAGUE
8115,8229,COLLEAGUE
8928,8126,OTHER
8115,8126,OTHER
8115,8197,COLLEGE
8151,8122,OTHER
8115,8122,COLLEGE
14676,11300,OTHER
14720,11300,COLLEGE
14721,11300,COLLEGE
8154,11300,OTHER
3152,11300,COLLEGE
13503,11300,COLLEGE
14738,11300,OTHER
8161,11300,OTHER
14702,11300,COLLEGE
2460,11300,COLLEGE
14746,11300,OTHER
14747,11300,OTHER
8150,11300,OTHER
8137,11300,OTHER
14681,11300,COLLEGE
14711,11300,COLLEGE
8176,11300,OTHER
14732,11300,OTHER
2503,11300,COLLEGE
14695,11300,COLLEGE
14744,11300,COLLEAGUE
14713,11300,COLLEAGUE
14705,11300,COLLEAGUE
8115,8181,OTHER
8928,8123,OTHER
8115,8123,COLLEAGUE
8115,8210,OTHER
8115,8212,OTHER
8115,8116,COLLEGE
8115,8194,OTHER
8928,8125,OTHER
8115,8125,COLLEAGUE
8115,8171,OTHER
8928,8171,OTHER
8115,8166,COLLEAGUE
8115,8177,OTHER
22497,9615,COLLEAGUE
22563,9615,COLLEAGUE
22576,9615,COLLEAGUE
22505,9615,COLLEAGUE
22506,9615,COLLEAGUE
22602,9615,OTHER
22450,9615,COLLEAGUE
22465,9615,COLLEAGUE
22468,9615,COLLEAGUE
22518,9615,COLLEAGUE
22454,9615,COLLEAGUE
22532,9615,OTHER
22546,9615,OTHER
22553,9615,OTHER
22469,9615,OTHER
22590,9615,COLLEGE
22551,9615,OTHER
22579,9615,COLLEGE
9615,22458,COLLEAGUE
9615,22561,COLLEAGUE
9615,22486,COLLEAGUE
9615,22537,COLLEAGUE
9615,22466,COLLEAGUE
9615,22488,COLLEAGUE
9615,22593,COLLEGE
9615,22591,OTHER
9615,22571,OTHER
9615,22461,COLLEAGUE
9615,22582,COLLEAGUE
9615,22558,COLLEGE
9615,22521,COLLEAGUE
9615,22540,COLLEAGUE
9615,22584,OTHER
9615,22550,OTHER
9615,22574,OTHER
9615,22487,COLLEGE
9615,22599,OTHER
9615,22596,COLLEGE
9615,22525,COLLEGE
9615,22598,OTHER
9615,22495,COLLEGE
9615,22496,OTHER
9615,22539,OTHER
9615,22527,OTHER
9615,22543,COLLEGE
9615,22552,COLLEGE
13485,5599,COLLEGE
13482,5599,COLLEGE
5688,5599,COLLEGE
5652,5599,COLLEGE
5754,5599,COLLEGE
13480,5599,COLLEGE
5612,5599,COLLEAGUE
13475,5599,COLLEGE
5598,5599,COLLEAGUE
5615,5599,COLLEAGUE
5632,5599,COLLEAGUE
6818,5599,COLLEGE
5625,5599,COLLEGE
5693,5599,COLLEGE
13478,5599,OTHER
5674,5579,OTHER
5673,5579,OTHER
5672,5579,OTHER
5727,5579,COLLEGE
5786,5579,COLLEGE
5750,5579,COLLEGE
5772,5579,COLLEGE
5591,5579,COLLEGE
5651,5579,COLLEGE
5601,5579,COLLEGE
5627,5579,COLLEAGUE
5773,5579,COLLEGE
5748,5579,COLLEGE
5781,5579,COLLEGE
5633,5579,COLLEAGUE
5623,5579,OTHER
5746,5579,COLLEAGUE
5735,5579,OTHER
5785,5579,OTHER
5607,5579,COLLEAGUE
5776,5579,OTHER
5787,5579,COLLEAGUE
5613,5579,COLLEAGUE
547,5579,OTHER
5599,5579,COLLEAGUE
5760,5579,COLLEAGUE
5744,5579,OTHER
5631,5579,COLLEAGUE
5725,5579,COLLEAGUE
5739,5579,OTHER
5599,13494,COLLEGE
26397,26323,COLLEGE
26368,26323,COLLEGE
26425,26323,COLLEGE
26383,26323,COLLEGE
26353,26323,COLLEGE
26343,26323,COLLEGE
26345,26323,COLLEGE
26380,26323,COLLEGE
26423,26323,COLLEGE
26434,26323,COLLEGE
26323,26356,COLLEGE
26323,26336,COLLEGE
26323,26431,COLLEGE
26323,26429,COLLEGE
26323,26329,COLLEGE
26323,26386,COLLEGE
26323,26342,COLLEGE
26323,26327,COLLEGE
26323,26394,COLLEGE
26323,26354,COLLEGE
26323,26414,OTHER
500,486,COLLEGE
684,486,COLLEGE
541,486,COLLEGE
635,486,COLLEGE
597,486,COLLEGE
491,486,COLLEGE
651,486,COLLEGE
504,486,COLLEGE
623,486,COLLEGE
569,486,COLLEGE
670,486,OTHER
4844,546,COLLEAGUE
486,546,COLLEGE
4848,546,COLLEGE
4895,546,COLLEGE
4870,546,COLLEGE
4899,546,COLLEAGUE
4889,546,OTHER
4866,546,COLLEAGUE
4853,546,COLLEAGUE
2582,546,COLLEAGUE
4877,546,COLLEAGUE
4861,546,COLLEAGUE
4869,546,COLLEAGUE
4851,546,COLLEGE
4890,546,COLLEGE
4845,546,COLLEAGUE
4881,546,COLLEGE
4887,546,COLLEAGUE
4857,546,OTHER
4860,546,OTHER
486,594,COLLEGE
486,510,COLLEGE
486,539,COLLEGE
823,539,COLLEGE
1963,512,COLLEGE
486,512,COLLEGE
486,689,COLLEGE
486,587,COLLEGE
486,612,COLLEGE
486,682,COLLEGE
486,607,COLLEGE
486,693,OTHER
486,602,OTHER
29,602,COLLEGE
4219,10968,COLLEAGUE
4219,11218,COLLEAGUE
4219,11229,COLLEAGUE
4219,11151,COLLEGE
4219,11195,COLLEGE
4219,10859,COLLEAGUE
4219,11007,COLLEAGUE
4219,11050,COLLEGE
4219,10890,COLLEAGUE
4219,11046,COLLEAGUE
15218,1658,OTHER
2608,1658,OTHER
1590,1658,OTHER
15235,1658,OTHER
15236,1658,COLLEAGUE
15220,1658,OTHER
15263,1658,OTHER
15244,1658,COLLEAGUE
15214,1658,OTHER
15239,1658,COLLEAGUE
15228,1658,OTHER
15266,1658,OTHER
15230,1658,OTHER
15238,1658,COLLEAGUE
15241,1658,COLLEAGUE
15215,1658,COLLEAGUE
15234,1658,COLLEAGUE
15246,1658,COLLEAGUE
15247,1658,COLLEGE
15213,1658,COLLEAGUE
15232,1658,COLLEAGUE
1658,15264,OTHER
1658,2607,OTHER
1658,15233,OTHER
1658,15245,COLLEGE
2596,2606,COLLEAGUE
1658,2606,OTHER
14458,8928,COLLEGE
14466,8928,OTHER
14454,8928,OTHER
14473,8928,OTHER
8154,8928,OTHER
8121,8928,OTHER
14470,8928,OTHER
14459,8928,OTHER
14462,8928,COLLEGE
8563,8928,OTHER
14457,8928,OTHER
13490,8928,COLLEGE
14448,8928,OTHER
14450,8928,COLLEGE
14472,8928,COLLEGE
14464,8928,COLLEGE
14469,8928,COLLEGE
14455,8928,COLLEGE
14475,8928,COLLEGE
14463,8928,COLLEGE
8928,14449,OTHER
8928,8118,OTHER
8928,14474,COLLEGE
8928,8135,OTHER
8928,14467,COLLEGE
9527,9515,COLLEAGUE
9521,9515,COLLEAGUE
9554,9515,COLLEAGUE
9516,9515,COLLEAGUE
9547,9515,OTHER
8739,9515,COLLEAGUE
9545,9515,OTHER
9541,9515,COLLEAGUE
9549,9515,OTHER
9515,9529,COLLEAGUE
9515,9531,COLLEAGUE
9515,9536,COLLEAGUE
9515,9553,COLLEGE
9515,9538,OTHER
9515,9520,COLLEAGUE
9515,9534,COLLEGE
9515,9535,COLLEGE
9515,9528,COLLEAGUE
9515,9524,COLLEAGUE
9515,9548,COLLEAGUE
9515,9519,COLLEAGUE
9515,9530,COLLEAGUE
9515,9522,COLLEAGUE
14135,14068,COLLEGE
14076,14068,COLLEGE
14145,14068,COLLEGE
13954,14068,COLLEGE
14126,14068,COLLEGE
14073,14068,COLLEGE
8786,14068,COLLEGE
2624,14068,COLLEGE
14161,14068,COLLEGE
14084,14068,COLLEGE
14105,14068,OTHER
14113,14068,COLLEAGUE
11566,14068,COLLEAGUE
13968,14068,OTHER
14087,14068,OTHER
14134,14068,OTHER
14148,14068,OTHER
8854,7089,COLLEGE
8779,7089,COLLEGE
8734,7089,COLLEGE
8731,7089,COLLEGE
8773,7089,COLLEGE
8717,7089,COLLEGE
8744,7089,COLLEAGUE
3312,7089,COLLEGE
8677,7089,COLLEGE
8692,7089,COLLEGE
3313,7089,COLLEGE
8697,7089,OTHER
8865,7089,COLLEAGUE
8740,7089,COLLEAGUE
8877,7089,OTHER
8806,7089,OTHER
8687,7089,OTHER
8739,7089,COLLEAGUE
8843,7089,COLLEAGUE
8754,7089,OTHER
8666,7089,OTHER
8783,7089,COLLEAGUE
8668,7089,OTHER
8812,7089,COLLEAGUE
8732,7089,OTHER
8845,7089,OTHER
8729,7089,OTHER
3324,7089,COLLEAGUE
3406,7089,COLLEAGUE
7089,8695,COLLEGE
7089,8753,COLLEGE
7089,8693,COLLEGE
28714,8679,COLLEGE
7089,8679,COLLEGE
7089,8716,OTHER
7089,8686,COLLEGE
7089,3383,OTHER
7089,8870,OTHER
8668,3307,COLLEAGUE
7089,3307,COLLEAGUE
7089,8807,COLLEGE
7089,8878,COLLEGE
7089,8762,COLLEGE
7089,8792,OTHER
7089,8859,COLLEGE
7089,8769,COLLEGE
7089,8799,OTHER
7089,8848,OTHER
7089,8868,OTHER
7089,8817,COLLEAGUE
7089,3329,OTHER
7089,8713,OTHER
7089,8691,OTHER
8668,3361,COLLEGE
7089,3361,COLLEAGUE
7089,8884,COLLEAGUE
20844,19002,COLLEGE
20857,19002,COLLEGE
20836,19002,COLLEGE
20843,19002,COLLEGE
20850,19002,COLLEGE
20840,19002,COLLEGE
20842,19002,COLLEGE
20845,19002,COLLEGE
20854,19002,COLLEGE
20846,19002,COLLEGE
19002,20837,COLLEGE
2367,2257,OTHER
2285,2257,COLLEGE
2325,2257,COLLEGE
2270,2257,COLLEGE
2309,2257,COLLEGE
2271,2257,COLLEGE
2369,2257,COLLEGE
2337,2257,COLLEGE
2352,2257,OTHER
2281,2257,OTHER
2363,2257,OTHER
2419,2257,COLLEGE
2376,2257,OTHER
2315,2257,COLLEGE
2339,2257,COLLEGE
2392,2257,OTHER
2258,2257,COLLEAGUE
2405,2257,OTHER
2296,2257,OTHER
2345,2257,OTHER
2371,2257,COLLEAGUE
2393,2257,OTHER
2312,2257,COLLEAGUE
2362,2257,COLLEAGUE
2305,2257,COLLEAGUE
2257,2322,COLLEGE
2257,2267,COLLEAGUE
10741,10684,COLLEAGUE
10825,10684,COLLEGE
10735,10684,COLLEGE
10839,10684,OTHER
10838,10684,OTHER
10790,10684,COLLEGE
10775,10684,OTHER
10686,10684,COLLEGE
10807,10684,OTHER
10774,10684,OTHER
10777,10684,OTHER
10769,10684,COLLEGE
10727,10684,OTHER
10739,10684,OTHER
10822,10684,OTHER
10766,10684,OTHER
10837,10684,COLLEGE
10721,10684,COLLEAGUE
10720,10684,COLLEGE
10712,10684,COLLEGE
10687,10684,COLLEGE
10826,10684,COLLEGE
10748,10684,COLLEAGUE
10684,10716,COLLEGE
10684,10819,OTHER
10684,10705,OTHER
10684,10832,COLLEGE
10684,10813,OTHER
10684,10798,COLLEGE
10684,10708,COLLEGE
10684,10770,OTHER
10684,10783,OTHER
10684,10726,COLLEGE
10684,10801,OTHER
10684,10718,OTHER
10684,10736,OTHER
10684,10800,OTHER
10684,10782,COLLEGE
10684,10804,COLLEGE
10684,10776,COLLEGE
10684,10704,COLLEGE
21720,19635,COLLEGE
19696,19635,COLLEGE
19614,19635,COLLEGE
19667,19635,COLLEGE
21735,19635,COLLEGE
21722,19635,COLLEGE
19678,19635,COLLEGE
19649,19635,COLLEGE
21732,19635,COLLEGE
21736,19635,COLLEGE
21748,19635,OTHER
19614,19654,COLLEGE
19635,19654,COLLEGE
19635,21755,COLLEAGUE
19635,21711,COLLEGE
19635,19714,COLLEGE
19635,21729,COLLEGE
11300,14678,OTHER
11300,14677,OTHER
11300,8127,OTHER
16224,11303,COLLEGE
16244,11303,COLLEGE
16265,11303,OTHER
16291,11303,COLLEGE
973,11303,COLLEGE
11298,11303,COLLEGE
11300,11303,COLLEGE
16255,11303,COLLEGE
16260,11303,OTHER
16253,11303,COLLEGE
16266,11303,COLLEGE
11300,14723,COLLEAGUE
11300,14672,COLLEAGUE
11300,14688,OTHER
11300,11316,COLLEGE
11306,11316,COLLEGE
11298,11316,COLLEGE
11300,14734,OTHER
2973,12465,COLLEGE
2890,12465,COLLEGE
12471,12465,OTHER
12485,12465,OTHER
2940,12465,COLLEGE
2900,12465,OTHER
2901,12465,COLLEGE
2922,12465,COLLEGE
2141,12465,COLLEGE
2979,12465,OTHER
2960,12465,OTHER
12475,12465,COLLEGE
2912,12465,OTHER
12520,12465,COLLEGE
2926,12465,OTHER
12484,12465,OTHER
12465,12529,COLLEGE
12465,2933,OTHER
12465,3021,OTHER
2882,3021,OTHER
12465,12530,OTHER
12465,2904,OTHER
2882,2904,COLLEAGUE
12465,2945,COLLEGE
2882,2945,COLLEGE
12465,2923,COLLEGE
12465,12478,OTHER
12465,2887,OTHER
12465,2891,COLLEGE
12465,12474,COLLEGE
20075,2350,COLLEAGUE
20105,2350,OTHER
2350,20021,COLLEAGUE
2350,20017,COLLEGE
2350,20059,OTHER
2350,20107,OTHER
2350,20055,COLLEAGUE
2350,2360,COLLEGE
2350,20081,COLLEGE
2350,2369,COLLEGE
2350,20015,COLLEAGUE
2350,20058,COLLEAGUE
2350,20073,COLLEAGUE
2350,20022,OTHER
2350,20027,OTHER
2350,20023,OTHER
2350,20060,COLLEAGUE
2350,20057,COLLEAGUE
2350,20100,COLLEGE
2350,20069,COLLEGE
2350,20012,COLLEAGUE
2350,20026,COLLEGE
2350,20066,COLLEGE
2350,20046,COLLEGE
2350,20051,COLLEAGUE
2350,20061,COLLEAGUE
2350,2370,OTHER
2350,20101,OTHER
2350,20080,OTHER
15190,7028,COLLEGE
15199,7028,COLLEGE
9725,7028,COLLEGE
15181,7028,COLLEGE
15176,7028,COLLEGE
12634,7028,COLLEGE
15208,7028,COLLEGE
15206,7028,COLLEGE
9630,7028,COLLEGE
15186,7028,COLLEGE
7028,15173,COLLEGE
7028,7029,COLLEGE
7028,15210,COLLEGE
7028,15178,COLLEGE
7028,7133,COLLEGE
7028,15207,COLLEGE
7028,15198,COLLEGE
7028,15192,COLLEGE
7028,15193,COLLEGE
7028,9641,COLLEGE
27120,10324,COLLEGE
27113,10324,COLLEGE
27126,10324,COLLEGE
27101,10324,COLLEGE
10326,10324,COLLEGE
27079,10324,COLLEGE
27105,10324,COLLEGE
10324,27102,COLLEGE
10324,1925,COLLEGE
1921,1925,COLLEGE
10324,27091,COLLEGE
10324,4871,COLLEGE
10316,4871,OTHER
10324,27128,COLLEAGUE
10324,27118,COLLEGE
10324,6866,COLLEGE
10324,27111,COLLEGE
10324,19552,COLLEGE
10324,27103,COLLEGE
10324,27127,COLLEAGUE
10590,1041,OTHER
10639,1041,COLLEAGUE
1041,10605,OTHER
1041,10594,COLLEGE
1041,10657,COLLEGE
1041,10680,OTHER
1041,10601,OTHER
16685,10601,OTHER
16721,10601,OTHER
16647,10601,COLLEAGUE
16673,10601,COLLEGE
16715,10601,OTHER
16658,10601,COLLEGE
16618,10601,COLLEAGUE
10585,10601,COLLEAGUE
16713,10601,COLLEAGUE
16617,10601,OTHER
16693,10601,COLLEGE
16629,10601,COLLEAGUE
16633,10601,COLLEAGUE
16651,10601,OTHER
4109,10601,COLLEAGUE
16714,10601,COLLEAGUE
16723,10601,COLLEAGUE
4046,10601,COLLEAGUE
16704,10601,OTHER
16695,10601,OTHER
1041,10621,OTHER
1041,10664,OTHER
1041,10652,OTHER
1041,10635,OTHER
1045,1066,OTHER
10601,1066,OTHER
1041,1066,OTHER
1041,10665,OTHER
1041,10655,OTHER
24292,21105,COLLEAGUE
24387,21105,OTHER
24400,21105,COLLEAGUE
24343,21105,COLLEAGUE
24373,21105,OTHER
24295,21105,OTHER
24420,21105,OTHER
24333,21105,OTHER
24299,21105,COLLEAGUE
24361,21105,COLLEAGUE
24318,21105,COLLEGE
24321,21105,COLLEAGUE
24347,21105,OTHER
24416,21105,OTHER
24302,21105,COLLEAGUE
24344,21105,OTHER
24403,21105,OTHER
24325,21105,OTHER
24415,21105,COLLEAGUE
24404,21105,COLLEAGUE
24304,21105,COLLEGE
24297,21105,COLLEAGUE
10640,21105,COLLEGE
24377,21105,COLLEGE
24368,21105,COLLEGE
24317,21105,COLLEGE
24337,21105,COLLEGE
24371,21105,COLLEGE
1041,10623,COLLEAGUE
19124,19122,COLLEAGUE
19196,19122,COLLEAGUE
19206,19122,COLLEAGUE
19167,19122,COLLEGE
19134,19122,COLLEAGUE
19172,19122,COLLEGE
19157,19122,COLLEGE
19192,19122,OTHER
19183,19122,OTHER
19152,19122,COLLEAGUE
19173,19122,COLLEGE
19150,19122,COLLEAGUE
19140,19122,COLLEAGUE
19164,19122,COLLEGE
19200,19122,COLLEAGUE
19142,19122,COLLEGE
19168,19122,COLLEAGUE
19155,19122,COLLEAGUE
21534,19122,COLLEGE
19143,19122,OTHER
8924,19122,COLLEGE
19138,19122,COLLEGE
19123,19122,OTHER
19182,19122,COLLEGE
19175,19122,OTHER
19195,19122,OTHER
19122,19184,COLLEGE
19122,19181,COLLEGE
19122,19211,COLLEAGUE
19122,19156,COLLEGE
19122,19191,OTHER
19122,19189,COLLEGE
21534,19147,OTHER
19122,19147,OTHER
19122,19146,COLLEGE
21534,19146,COLLEGE
19122,19166,COLLEAGUE
19122,19204,COLLEGE
19122,19215,OTHER
19122,19153,COLLEAGUE
19122,19149,COLLEAGUE
19122,19177,COLLEGE
19122,19130,COLLEGE
19122,19185,COLLEGE
19122,19128,COLLEGE
19122,19151,COLLEAGUE
19122,19169,COLLEAGUE
19122,19171,COLLEAGUE
19122,19132,COLLEAGUE
19122,19127,COLLEAGUE
19122,19129,COLLEAGUE
19122,19187,OTHER
1852,1590,COLLEAGUE
1916,1590,COLLEAGUE
1892,1590,COLLEAGUE
1765,1590,COLLEAGUE
